datetime,Global_active_power,lag1,lag24,lag168,hour,dow
2010-07-21 14:00:00,0.86550003,0.77613336,0.30740002,1.4386667,14,2
2010-07-21 15:00:00,0.74876666,0.86550003,0.32306668,1.0747666,15,2
2010-07-21 16:00:00,1.2842001,0.74876666,0.28453335,0.525,16,2
2010-07-21 17:00:00,0.74086666,1.2842001,0.47596666,0.48733333,17,2
2010-07-21 18:00:00,0.33363333,0.74086666,0.72543335,0.5254,18,2
2010-07-21 19:00:00,0.7568,0.33363333,0.66580003,0.76656663,19,2
2010-07-21 20:00:00,1.2741,0.7568,1.6181667,0.9316333,20,2
2010-07-21 21:00:00,0.47623333,1.2741,0.7579667,2.2807333,21,2
2010-07-21 22:00:00,1.6014,0.47623333,0.7335333,3.1088667,22,2
2010-07-21 23:00:00,2.8781333,1.6014,0.9597,3.1291,23,2
2010-07-22 00:00:00,2.6749334,2.8781333,0.7822667,2.5531666,0,3
2010-07-22 01:00:00,2.1680334,2.6749334,0.7374333,1.3841332,1,3
2010-07-22 02:00:00,1.4624667,2.1680334,0.33596665,1.2592334,2,3
2010-07-22 03:00:00,1.4041001,1.4624667,0.31163332,0.80193335,3,3
2010-07-22 04:00:00,1.3682667,1.4041001,0.35203332,0.83536667,4,3
2010-07-22 05:00:00,0.43559998,1.3682667,0.30703336,0.7728,5,3
2010-07-22 06:00:00,0.36679998,0.43559998,0.3785,0.81133336,6,3
2010-07-22 07:00:00,0.47123334,0.36679998,0.66363335,0.81013334,7,3
2010-07-22 08:00:00,1.0183333,0.47123334,0.8515,1.2321666,8,3
2010-07-22 09:00:00,0.36193332,1.0183333,0.355,1.9920667,9,3
2010-07-22 10:00:00,0.35943332,0.36193332,0.30536667,1.1026667,10,3
2010-07-22 11:00:00,0.3411,0.35943332,0.33343333,1.1861999,11,3
2010-07-22 12:00:00,0.36920002,0.3411,0.28653333,0.5487667,12,3
2010-07-22 13:00:00,0.36613333,0.36920002,0.77613336,0.50310004,13,3
2010-07-22 14:00:00,1.3246,0.36613333,0.86550003,0.8797627,14,3
2010-07-22 15:00:00,0.36683333,1.3246,0.74876666,1.8799,15,3
2010-07-22 16:00:00,0.37626666,0.36683333,1.2842001,1.1059,16,3
2010-07-22 17:00:00,0.38603336,0.37626666,0.74086666,0.5337,17,3
2010-07-22 18:00:00,0.37246665,0.38603336,0.33363333,0.5462,18,3
2010-07-22 19:00:00,0.37483332,0.37246665,0.7568,0.51496667,19,3
2010-07-22 20:00:00,0.39556664,0.37483332,1.2741,0.52383333,20,3
2010-07-22 21:00:00,0.96660006,0.39556664,0.47623333,1.7314,21,3
2010-07-22 22:00:00,1.1483667,0.96660006,1.6014,2.3951335,22,3
2010-07-22 23:00:00,0.5283,1.1483667,2.8781333,1.3301666,23,3
2010-07-23 00:00:00,0.5345333,0.5283,2.6749334,0.75119996,0,4
2010-07-23 01:00:00,1.2643334,0.5345333,2.1680334,0.59853333,1,4
2010-07-23 02:00:00,0.59166664,1.2643334,1.4624667,0.39699998,2,4
2010-07-23 03:00:00,1.2449666,0.59166664,1.4041001,0.46566668,3,4
2010-07-23 04:00:00,1.1148,1.2449666,1.3682667,0.33076668,4,4
2010-07-23 05:00:00,0.8448333,1.1148,0.43559998,0.2789,5,4
2010-07-23 06:00:00,0.3563,0.8448333,0.36679998,0.3542,6,4
2010-07-23 07:00:00,0.38320002,0.3563,0.47123334,0.27836666,7,4
2010-07-23 08:00:00,0.7163,0.38320002,1.0183333,0.7949333,8,4
2010-07-23 09:00:00,1.4133667,0.7163,0.36193332,0.73573333,9,4
2010-07-23 10:00:00,0.43273336,1.4133667,0.35943332,0.5718,10,4
2010-07-23 11:00:00,0.3619,0.43273336,0.3411,0.30183333,11,4
2010-07-23 12:00:00,0.5837667,0.3619,0.36920002,0.3291,12,4
2010-07-23 13:00:00,0.78426665,0.5837667,0.36613333,0.632,13,4
2010-07-23 14:00:00,0.45803335,0.78426665,1.3246,0.6921,14,4
2010-07-23 15:00:00,0.9314334,0.45803335,0.36683333,1.3842,15,4
2010-07-23 16:00:00,0.5397,0.9314334,0.37626666,0.56693333,16,4
2010-07-23 17:00:00,0.35806665,0.5397,0.38603336,0.31446666,17,4
2010-07-23 18:00:00,0.3793,0.35806665,0.37246665,0.29373333,18,4
2010-07-23 19:00:00,1.4078667,0.3793,0.37483332,0.34656668,19,4
2010-07-23 20:00:00,1.5015666,1.4078667,0.39556664,0.2785,20,4
2010-07-23 21:00:00,1.6510667,1.5015666,0.96660006,0.9086,21,4
2010-07-23 22:00:00,0.94890004,1.6510667,1.1483667,1.1646,22,4
2010-07-23 23:00:00,0.79973334,0.94890004,0.5283,0.89786667,23,4
2010-07-24 00:00:00,0.7748667,0.79973334,0.5345333,0.83129996,0,5
2010-07-24 01:00:00,0.7538666,0.7748667,1.2643334,1.0189334,1,5
2010-07-24 02:00:00,0.47453335,0.7538666,0.59166664,1.0147,2,5
2010-07-24 03:00:00,0.3524,0.47453335,1.2449666,0.31710002,3,5
2010-07-24 04:00:00,0.3703333,0.3524,1.1148,0.33449998,4,5
2010-07-24 05:00:00,0.35570002,0.3703333,0.8448333,0.30420002,5,5
2010-07-24 06:00:00,0.3877667,0.35570002,0.3563,0.32113332,6,5
2010-07-24 07:00:00,0.91223335,0.3877667,0.38320002,0.31176665,7,5
2010-07-24 08:00:00,0.53723335,0.91223335,0.7163,0.4137,8,5
2010-07-24 09:00:00,0.3776,0.53723335,1.4133667,1.3840667,9,5
2010-07-24 10:00:00,0.35336667,0.3776,0.43273336,1.3928666,10,5
2010-07-24 11:00:00,0.36346668,0.35336667,0.3619,0.3967,11,5
2010-07-24 12:00:00,0.6535333,0.36346668,0.5837667,0.3141,12,5
2010-07-24 13:00:00,0.7953333,0.6535333,0.78426665,0.25033334,13,5
2010-07-24 14:00:00,0.34243333,0.7953333,0.45803335,0.30243334,14,5
2010-07-24 15:00:00,0.36103335,0.34243333,0.9314334,0.29786667,15,5
2010-07-24 16:00:00,0.36346668,0.36103335,0.5397,0.32016668,16,5
2010-07-24 17:00:00,0.37629998,0.36346668,0.35806665,0.29406664,17,5
2010-07-24 18:00:00,0.75803334,0.37629998,0.3793,0.30396667,18,5
2010-07-24 19:00:00,0.88346666,0.75803334,1.4078667,0.3233,19,5
2010-07-24 20:00:00,0.69740003,0.88346666,1.5015666,1.0122666,20,5
2010-07-24 21:00:00,1.7543,0.69740003,1.6510667,0.6904333,21,5
2010-07-24 22:00:00,1.2302667,1.7543,0.94890004,0.7294,22,5
2010-07-24 23:00:00,1.1322,1.2302667,0.79973334,0.55990005,23,5
2010-07-25 00:00:00,1.0919999,1.1322,0.7748667,0.43629998,0,6
2010-07-25 01:00:00,0.90136665,1.0919999,0.7538666,0.40036666,1,6
2010-07-25 02:00:00,0.35196668,0.90136665,0.47453335,0.332,2,6
2010-07-25 03:00:00,0.32413334,0.35196668,0.3524,0.5937334,3,6
2010-07-25 04:00:00,0.38496667,0.32413334,0.3703333,0.21686667,4,6
2010-07-25 05:00:00,0.36833334,0.38496667,0.35570002,0.31599998,5,6
2010-07-25 06:00:00,0.88143337,0.36833334,0.3877667,0.29556665,6,6
2010-07-25 07:00:00,0.8028334,0.88143337,0.91223335,1.1619667,7,6
2010-07-25 08:00:00,0.37666667,0.8028334,0.53723335,0.30116665,8,6
2010-07-25 09:00:00,0.35486665,0.37666667,0.3776,0.31216666,9,6
2010-07-25 10:00:00,1.3948333,0.35486665,0.35336667,0.23963334,10,6
2010-07-25 11:00:00,1.6441333,1.3948333,0.36346668,0.28513333,11,6
2010-07-25 12:00:00,1.5775,1.6441333,0.6535333,0.31736666,12,6
2010-07-25 13:00:00,0.8530333,1.5775,0.7953333,0.2658,13,6
2010-07-25 14:00:00,0.36533335,0.8530333,0.34243333,0.32643333,14,6
2010-07-25 15:00:00,0.36483333,0.36533335,0.36103335,0.22990002,15,6
2010-07-25 16:00:00,0.38556668,0.36483333,0.36346668,0.29446664,16,6
2010-07-25 17:00:00,0.36133334,0.38556668,0.37629998,0.2893,17,6
2010-07-25 18:00:00,0.37216666,0.36133334,0.75803334,0.9191,18,6
2010-07-25 19:00:00,0.87810004,0.37216666,0.88346666,1.2330667,19,6
2010-07-25 20:00:00,0.67946666,0.87810004,0.69740003,1.1449333,20,6
2010-07-25 21:00:00,0.64166665,0.67946666,1.7543,1.0483,21,6
2010-07-25 22:00:00,0.6522667,0.64166665,1.2302667,1.0921667,22,6
2010-07-25 23:00:00,2.8313668,0.6522667,1.1322,1.4822333,23,6
2010-07-26 00:00:00,0.34063333,2.8313668,1.0919999,0.3711,0,0
2010-07-26 01:00:00,0.33879998,0.34063333,0.90136665,0.27516666,1,0
2010-07-26 02:00:00,0.27876666,0.33879998,0.35196668,0.28286666,2,0
2010-07-26 03:00:00,0.36256665,0.27876666,0.32413334,0.28873333,3,0
2010-07-26 04:00:00,0.3076,0.36256665,0.38496667,0.31726664,4,0
2010-07-26 05:00:00,0.33383334,0.3076,0.36833334,0.30626667,5,0
2010-07-26 06:00:00,0.2578,0.33383334,0.88143337,0.98146665,6,0
2010-07-26 07:00:00,0.3333,0.2578,0.8028334,0.5998667,7,0
2010-07-26 08:00:00,1.7709,0.3333,0.37666667,0.2998,8,0
2010-07-26 09:00:00,0.41243333,1.7709,0.35486665,0.30093333,9,0
2010-07-26 10:00:00,0.7432334,0.41243333,1.3948333,0.34926665,10,0
2010-07-26 11:00:00,1.0832334,0.7432334,1.6441333,0.3242,11,0
2010-07-26 12:00:00,0.51316667,1.0832334,1.5775,0.21000001,12,0
2010-07-26 13:00:00,0.32996666,0.51316667,0.8530333,0.39103332,13,0
2010-07-26 14:00:00,0.32546666,0.32996666,0.36533335,0.34636667,14,0
2010-07-26 15:00:00,0.29573333,0.32546666,0.36483333,0.5119,15,0
2010-07-26 16:00:00,0.3364,0.29573333,0.38556668,0.40899998,16,0
2010-07-26 17:00:00,0.27470002,0.3364,0.36133334,1.0613,17,0
2010-07-26 18:00:00,0.3483,0.27470002,0.37216666,1.3475,18,0
2010-07-26 19:00:00,0.29503334,0.3483,0.87810004,1.403,19,0
2010-07-26 20:00:00,0.32423335,0.29503334,0.67946666,0.37133333,20,0
2010-07-26 21:00:00,1.1442666,0.32423335,0.64166665,0.38250002,21,0
2010-07-26 22:00:00,2.0912666,1.1442666,0.6522667,1.2311,22,0
2010-07-26 23:00:00,1.8942,2.0912666,2.8313668,0.9906666,23,0
2010-07-27 00:00:00,1.6456333,1.8942,0.34063333,0.43386665,0,1
2010-07-27 01:00:00,1.6177667,1.6456333,0.33879998,0.36843333,1,1
2010-07-27 02:00:00,0.81013334,1.6177667,0.27876666,0.46476665,2,1
2010-07-27 03:00:00,0.35683334,0.81013334,0.36256665,0.6963333,3,1
2010-07-27 04:00:00,0.28976667,0.35683334,0.3076,0.34703335,4,1
2010-07-27 05:00:00,0.31153333,0.28976667,0.33383334,0.43303335,5,1
2010-07-27 06:00:00,0.3014,0.31153333,0.2578,1.0626,6,1
2010-07-27 07:00:00,0.32026666,0.3014,0.3333,0.3312,7,1
2010-07-27 08:00:00,0.27533334,0.32026666,1.7709,0.33313334,8,1
2010-07-27 09:00:00,1.1635333,0.27533334,0.41243333,0.35356668,9,1
2010-07-27 10:00:00,0.7449333,1.1635333,0.7432334,1.1478,10,1
2010-07-27 11:00:00,0.53136665,0.7449333,1.0832334,0.7602333,11,1
2010-07-27 12:00:00,0.5818333,0.53136665,0.51316667,0.33650002,12,1
2010-07-27 13:00:00,0.49633333,0.5818333,0.32996666,0.34366667,13,1
2010-07-27 14:00:00,0.28953332,0.49633333,0.32546666,0.30740002,14,1
2010-07-27 15:00:00,1.0975666,0.28953332,0.29573333,0.32306668,15,1
2010-07-27 16:00:00,0.30306667,1.0975666,0.3364,0.28453335,16,1
2010-07-27 17:00:00,0.29016668,0.30306667,0.27470002,0.47596666,17,1
2010-07-27 18:00:00,0.34329998,0.29016668,0.3483,0.72543335,18,1
2010-07-27 19:00:00,0.27576667,0.34329998,0.29503334,0.66580003,19,1
2010-07-27 20:00:00,0.32926667,0.27576667,0.32423335,1.6181667,20,1
2010-07-27 21:00:00,0.8642,0.32926667,1.1442666,0.7579667,21,1
2010-07-27 22:00:00,1.2083334,0.8642,2.0912666,0.7335333,22,1
2010-07-27 23:00:00,1.4248,1.2083334,1.8942,0.9597,23,1
2010-07-28 00:00:00,1.6895667,1.4248,1.6456333,0.7822667,0,2
2010-07-28 01:00:00,1.4232,1.6895667,1.6177667,0.7374333,1,2
2010-07-28 02:00:00,0.7068333,1.4232,0.81013334,0.33596665,2,2
2010-07-28 03:00:00,0.32520002,0.7068333,0.35683334,0.31163332,3,2
2010-07-28 04:00:00,0.30223334,0.32520002,0.28976667,0.35203332,4,2
2010-07-28 05:00:00,0.3055,0.30223334,0.31153333,0.30703336,5,2
2010-07-28 06:00:00,0.45133334,0.3055,0.3014,0.3785,6,2
2010-07-28 07:00:00,1.5366666,0.45133334,0.32026666,0.66363335,7,2
2010-07-28 08:00:00,1.3218999,1.5366666,0.27533334,0.8515,8,2
2010-07-28 09:00:00,1.2511667,1.3218999,1.1635333,0.355,9,2
2010-07-28 10:00:00,0.28926665,1.2511667,0.7449333,0.30536667,10,2
2010-07-28 11:00:00,0.3096,0.28926665,0.53136665,0.33343333,11,2
2010-07-28 12:00:00,0.30459997,0.3096,0.5818333,0.28653333,12,2
2010-07-28 13:00:00,0.32016668,0.30459997,0.49633333,0.77613336,13,2
2010-07-28 14:00:00,0.29183334,0.32016668,0.28953332,0.86550003,14,2
2010-07-28 15:00:00,0.32106668,0.29183334,1.0975666,0.74876666,15,2
2010-07-28 16:00:00,0.31606668,0.32106668,0.30306667,1.2842001,16,2
2010-07-28 17:00:00,0.28303334,0.31606668,0.29016668,0.74086666,17,2
2010-07-28 18:00:00,0.3363,0.28303334,0.34329998,0.33363333,18,2
2010-07-28 19:00:00,0.6348,0.3363,0.27576667,0.7568,19,2
2010-07-28 20:00:00,0.73856664,0.6348,0.32926667,1.2741,20,2
2010-07-28 21:00:00,0.29513332,0.73856664,0.8642,0.47623333,21,2
2010-07-28 22:00:00,0.34359998,0.29513332,1.2083334,1.6014,22,2
2010-07-28 23:00:00,0.27993333,0.34359998,1.4248,2.8781333,23,2
2010-07-29 00:00:00,0.3317,0.27993333,1.6895667,2.6749334,0,3
2010-07-29 01:00:00,0.31736666,0.3317,1.4232,2.1680334,1,3
2010-07-29 02:00:00,0.29726666,0.31736666,0.7068333,1.4624667,2,3
2010-07-29 03:00:00,0.32653332,0.29726666,0.32520002,1.4041001,3,3
2010-07-29 04:00:00,0.29933336,0.32653332,0.30223334,1.3682667,4,3
2010-07-29 05:00:00,0.32223332,0.29933336,0.3055,0.43559998,5,3
2010-07-29 06:00:00,0.27486667,0.32223332,0.45133334,0.36679998,6,3
2010-07-29 07:00:00,1.2340333,0.27486667,1.5366666,0.47123334,7,3
2010-07-29 08:00:00,0.29463333,1.2340333,1.3218999,1.0183333,8,3
2010-07-29 09:00:00,0.32453334,0.29463333,1.2511667,0.36193332,9,3
2010-07-29 10:00:00,0.27076668,0.32453334,0.28926665,0.35943332,10,3
2010-07-29 11:00:00,0.27603334,0.27076668,0.3096,0.3411,11,3
2010-07-29 12:00:00,0.29866666,0.27603334,0.30459997,0.36920002,12,3
2010-07-29 13:00:00,0.3164667,0.29866666,0.32016668,0.36613333,13,3
2010-07-29 14:00:00,0.30560002,0.3164667,0.29183334,1.3246,14,3
2010-07-29 15:00:00,0.28596666,0.30560002,0.32106668,0.36683333,15,3
2010-07-29 16:00:00,0.33666667,0.28596666,0.31606668,0.37626666,16,3
2010-07-29 17:00:00,0.27163333,0.33666667,0.28303334,0.38603336,17,3
2010-07-29 18:00:00,0.45,0.27163333,0.3363,0.37246665,18,3
2010-07-29 19:00:00,1.0928667,0.45,0.6348,0.37483332,19,3
2010-07-29 20:00:00,0.31963333,1.0928667,0.73856664,0.39556664,20,3
2010-07-29 21:00:00,0.2858,0.31963333,0.29513332,0.96660006,21,3
2010-07-29 22:00:00,0.3333667,0.2858,0.34359998,1.1483667,22,3
2010-07-29 23:00:00,0.28576666,0.3333667,0.27993333,0.5283,23,3
2010-07-30 00:00:00,0.30810001,0.28576666,0.3317,0.5345333,0,4
2010-07-30 01:00:00,0.31893334,0.30810001,0.31736666,1.2643334,1,4
2010-07-30 02:00:00,0.29099998,0.31893334,0.29726666,0.59166664,2,4
2010-07-30 03:00:00,0.3068,0.29099998,0.32653332,1.2449666,3,4
2010-07-30 04:00:00,0.3015,0.3068,0.29933336,1.1148,4,4
2010-07-30 05:00:00,0.31230003,0.3015,0.32223332,0.8448333,5,4
2010-07-30 06:00:00,0.36086667,0.31230003,0.27486667,0.3563,6,4
2010-07-30 07:00:00,1.1502999,0.36086667,1.2340333,0.38320002,7,4
2010-07-30 08:00:00,0.47643334,1.1502999,0.29463333,0.7163,8,4
2010-07-30 09:00:00,0.32466665,0.47643334,0.32453334,1.4133667,9,4
2010-07-30 10:00:00,0.2971,0.32466665,0.27076668,0.43273336,10,4
2010-07-30 11:00:00,0.30670002,0.2971,0.27603334,0.3619,11,4
2010-07-30 12:00:00,0.2814333,0.30670002,0.29866666,0.5837667,12,4
2010-07-30 13:00:00,0.2663,0.2814333,0.3164667,0.78426665,13,4
2010-07-30 14:00:00,0.2795,0.2663,0.30560002,0.45803335,14,4
2010-07-30 15:00:00,0.30273333,0.2795,0.28596666,0.9314334,15,4
2010-07-30 16:00:00,0.3171667,0.30273333,0.33666667,0.5397,16,4
2010-07-30 17:00:00,1.2049667,0.3171667,0.27163333,0.35806665,17,4
2010-07-30 18:00:00,0.31516665,1.2049667,0.45,0.3793,18,4
2010-07-30 19:00:00,0.28963333,0.31516665,1.0928667,1.4078667,19,4
2010-07-30 20:00:00,0.28079998,0.28963333,0.31963333,1.5015666,20,4
2010-07-30 21:00:00,0.2802,0.28079998,0.2858,1.6510667,21,4
2010-07-30 22:00:00,0.3385,0.2802,0.3333667,0.94890004,22,4
2010-07-30 23:00:00,0.27656665,0.3385,0.28576666,0.79973334,23,4
2010-07-31 00:00:00,0.31573334,0.27656665,0.30810001,0.7748667,0,5
2010-07-31 01:00:00,0.30183333,0.31573334,0.31893334,0.7538666,1,5
2010-07-31 02:00:00,0.30866668,0.30183333,0.29099998,0.47453335,2,5
2010-07-31 03:00:00,0.28856665,0.30866668,0.3068,0.3524,3,5
2010-07-31 04:00:00,0.55866665,0.28856665,0.3015,0.3703333,4,5
2010-07-31 05:00:00,1.0050333,0.55866665,0.31230003,0.35570002,5,5
2010-07-31 06:00:00,0.314,1.0050333,0.36086667,0.3877667,6,5
2010-07-31 07:00:00,0.33153334,0.314,1.1502999,0.91223335,7,5
2010-07-31 08:00:00,0.2846333,0.33153334,0.47643334,0.53723335,8,5
2010-07-31 09:00:00,0.2968667,0.2846333,0.32466665,0.3776,9,5
2010-07-31 10:00:00,0.26063335,0.2968667,0.2971,0.35336667,10,5
2010-07-31 11:00:00,0.3007,0.26063335,0.30670002,0.36346668,11,5
2010-07-31 12:00:00,0.284,0.3007,0.2814333,0.6535333,12,5
2010-07-31 13:00:00,0.3337,0.284,0.2663,0.7953333,13,5
2010-07-31 14:00:00,0.2824,0.3337,0.2795,0.34243333,14,5
2010-07-31 15:00:00,0.31853333,0.2824,0.30273333,0.36103335,15,5
2010-07-31 16:00:00,0.68556666,0.31853333,0.3171667,0.36346668,16,5
2010-07-31 17:00:00,0.90243334,0.68556666,1.2049667,0.37629998,17,5
2010-07-31 18:00:00,0.28886667,0.90243334,0.31516665,0.75803334,18,5
2010-07-31 19:00:00,0.34280002,0.28886667,0.28963333,0.88346666,19,5
2010-07-31 20:00:00,0.31096664,0.34280002,0.28079998,0.69740003,20,5
2010-07-31 21:00:00,0.29786667,0.31096664,0.2802,1.7543,21,5
2010-07-31 22:00:00,0.33733332,0.29786667,0.3385,1.2302667,22,5
2010-07-31 23:00:00,0.29226667,0.33733332,0.27656665,1.1322,23,5
2010-08-01 00:00:00,0.31706667,0.29226667,0.31573334,1.0919999,0,6
2010-08-01 01:00:00,0.29283333,0.31706667,0.30183333,0.90136665,1,6
2010-08-01 02:00:00,0.33506668,0.29283333,0.30866668,0.35196668,2,6
2010-08-01 03:00:00,0.26416668,0.33506668,0.28856665,0.32413334,3,6
2010-08-01 04:00:00,0.64273334,0.26416668,0.55866665,0.38496667,4,6
2010-08-01 05:00:00,0.9396,0.64273334,1.0050333,0.36833334,5,6
2010-08-01 06:00:00,0.31583336,0.9396,0.314,0.88143337,6,6
2010-08-01 07:00:00,0.2658,0.31583336,0.33153334,0.8028334,7,6
2010-08-01 08:00:00,0.3033,0.2658,0.2846333,0.37666667,8,6
2010-08-01 09:00:00,0.3096333,0.3033,0.2968667,0.35486665,9,6
2010-08-01 10:00:00,0.29066667,0.3096333,0.26063335,1.3948333,10,6
2010-08-01 11:00:00,0.3392667,0.29066667,0.3007,1.6441333,11,6
2010-08-01 12:00:00,0.2644,0.3392667,0.284,1.5775,12,6
2010-08-01 13:00:00,0.33103332,0.2644,0.3337,0.8530333,13,6
2010-08-01 14:00:00,0.2915,0.33103332,0.2824,0.36533335,14,6
2010-08-01 15:00:00,0.31366667,0.2915,0.31853333,0.36483333,15,6
2010-08-01 16:00:00,0.65690005,0.31366667,0.68556666,0.38556668,16,6
2010-08-01 17:00:00,0.9184333,0.65690005,0.90243334,0.36133334,17,6
2010-08-01 18:00:00,0.30323333,0.9184333,0.28886667,0.37216666,18,6
2010-08-01 19:00:00,0.31216666,0.30323333,0.34280002,0.87810004,19,6
2010-08-01 20:00:00,0.32836667,0.31216666,0.31096664,0.67946666,20,6
2010-08-01 21:00:00,0.30546668,0.32836667,0.29786667,0.64166665,21,6
2010-08-01 22:00:00,0.3077,0.30546668,0.33733332,0.6522667,22,6
2010-08-01 23:00:00,0.31223333,0.3077,0.29226667,2.8313668,23,6
2010-08-02 00:00:00,0.3015,0.31223333,0.31706667,0.34063333,0,0
2010-08-02 01:00:00,0.25253332,0.3015,0.29283333,0.33879998,1,0
2010-08-02 02:00:00,0.31683335,0.25253332,0.33506668,0.27876666,2,0
2010-08-02 03:00:00,0.27706668,0.31683335,0.26416668,0.36256665,3,0
2010-08-02 04:00:00,0.70773333,0.27706668,0.64273334,0.3076,4,0
2010-08-02 05:00:00,0.86003333,0.70773333,0.9396,0.33383334,5,0
2010-08-02 06:00:00,0.3291,0.86003333,0.31583336,0.2578,6,0
2010-08-02 07:00:00,0.2859,0.3291,0.2658,0.3333,7,0
2010-08-02 08:00:00,0.3164667,0.2859,0.3033,1.7709,8,0
2010-08-02 09:00:00,0.32283336,0.3164667,0.3096333,0.41243333,9,0
2010-08-02 10:00:00,0.27466667,0.32283336,0.29066667,0.7432334,10,0
2010-08-02 11:00:00,0.33933336,0.27466667,0.3392667,1.0832334,11,0
2010-08-02 12:00:00,0.27933332,0.33933336,0.2644,0.51316667,12,0
2010-08-02 13:00:00,0.32263333,0.27933332,0.33103332,0.32996666,13,0
2010-08-02 14:00:00,0.29173332,0.32263333,0.2915,0.32546666,14,0
2010-08-02 15:00:00,0.33123335,0.29173332,0.31366667,0.29573333,15,0
2010-08-02 16:00:00,0.7540333,0.33123335,0.65690005,0.3364,16,0
2010-08-02 17:00:00,0.7425333,0.7540333,0.9184333,0.27470002,17,0
2010-08-02 18:00:00,0.31673333,0.7425333,0.30323333,0.3483,18,0
2010-08-02 19:00:00,0.30816665,0.31673333,0.31216666,0.29503334,19,0
2010-08-02 20:00:00,0.32320002,0.30816665,0.32836667,0.32423335,20,0
2010-08-02 21:00:00,0.30696666,0.32320002,0.30546668,1.1442666,21,0
2010-08-02 22:00:00,0.3078,0.30696666,0.3077,2.0912666,22,0
2010-08-02 23:00:00,0.28966668,0.3078,0.31223333,1.8942,23,0
2010-08-03 00:00:00,0.32186666,0.28966668,0.3015,1.6456333,0,1
2010-08-03 01:00:00,0.2728,0.32186666,0.25253332,1.6177667,1,1
2010-08-03 02:00:00,0.32066667,0.2728,0.31683335,0.81013334,2,1
2010-08-03 03:00:00,0.29013336,0.32066667,0.27706668,0.35683334,3,1
2010-08-03 04:00:00,0.9235667,0.29013336,0.70773333,0.28976667,4,1
2010-08-03 05:00:00,0.5683,0.9235667,0.86003333,0.31153333,5,1
2010-08-03 06:00:00,0.31893334,0.5683,0.3291,0.3014,6,1
2010-08-03 07:00:00,0.28266665,0.31893334,0.2859,0.32026666,7,1
2010-08-03 08:00:00,0.3582,0.28266665,0.3164667,0.27533334,8,1
2010-08-03 09:00:00,0.41876665,0.3582,0.32283336,1.1635333,9,1
2010-08-03 10:00:00,0.38026667,0.41876665,0.27466667,0.7449333,10,1
2010-08-03 11:00:00,0.39076665,0.38026667,0.33933336,0.53136665,11,1
2010-08-03 12:00:00,0.3639,0.39076665,0.27933332,0.5818333,12,1
2010-08-03 13:00:00,0.41583332,0.3639,0.32263333,0.49633333,13,1
2010-08-03 14:00:00,0.3883,0.41583332,0.29173332,0.28953332,14,1
2010-08-03 15:00:00,0.42886668,0.3883,0.33123335,1.0975666,15,1
2010-08-03 16:00:00,1.3614,0.42886668,0.7540333,0.30306667,16,1
2010-08-03 17:00:00,0.4335,1.3614,0.7425333,0.29016668,17,1
2010-08-03 18:00:00,0.35340002,0.4335,0.31673333,0.34329998,18,1
2010-08-03 19:00:00,0.39443335,0.35340002,0.30816665,0.27576667,19,1
2010-08-03 20:00:00,0.3806,0.39443335,0.32320002,0.32926667,20,1
2010-08-03 21:00:00,0.2781,0.3806,0.30696666,0.8642,21,1
2010-08-03 22:00:00,0.32203335,0.2781,0.3078,1.2083334,22,1
2010-08-03 23:00:00,0.28623334,0.32203335,0.28966668,1.4248,23,1
2010-08-04 00:00:00,0.32286665,0.28623334,0.32186666,1.6895667,0,2
2010-08-04 01:00:00,0.27,0.32286665,0.2728,1.4232,1,2
2010-08-04 02:00:00,0.3335,0.27,0.32066667,0.7068333,2,2
2010-08-04 03:00:00,0.33636665,0.3335,0.29013336,0.32520002,3,2
2010-08-04 04:00:00,1.1549333,0.33636665,0.9235667,0.30223334,4,2
2010-08-04 05:00:00,0.32443333,1.1549333,0.5683,0.3055,5,2
2010-08-04 06:00:00,0.28039998,0.32443333,0.31893334,0.45133334,6,2
2010-08-04 07:00:00,0.31623334,0.28039998,0.28266665,1.5366666,7,2
2010-08-04 08:00:00,0.31829998,0.31623334,0.3582,1.3218999,8,2
2010-08-04 09:00:00,0.30713332,0.31829998,0.41876665,1.2511667,9,2
2010-08-04 10:00:00,0.28066668,0.30713332,0.38026667,0.28926665,10,2
2010-08-04 11:00:00,0.3258,0.28066668,0.39076665,0.3096,11,2
2010-08-04 12:00:00,0.25503334,0.3258,0.3639,0.30459997,12,2
2010-08-04 13:00:00,0.2776,0.25503334,0.41583332,0.32016668,13,2
2010-08-04 14:00:00,0.29463333,0.2776,0.3883,0.29183334,14,2
2010-08-04 15:00:00,0.5886,0.29463333,0.42886668,0.32106668,15,2
2010-08-04 16:00:00,0.98149997,0.5886,1.3614,0.31606668,16,2
2010-08-04 17:00:00,0.31696665,0.98149997,0.4335,0.28303334,17,2
2010-08-04 18:00:00,0.30726668,0.31696665,0.35340002,0.3363,18,2
2010-08-04 19:00:00,0.29206666,0.30726668,0.39443335,0.6348,19,2
2010-08-04 20:00:00,0.34266666,0.29206666,0.3806,0.73856664,20,2
2010-08-04 21:00:00,0.2722667,0.34266666,0.2781,0.29513332,21,2
2010-08-04 22:00:00,0.30326664,0.2722667,0.32203335,0.34359998,22,2
2010-08-04 23:00:00,0.25343335,0.30326664,0.28623334,0.27993333,23,2
2010-08-05 00:00:00,0.30866668,0.25343335,0.32286665,0.3317,0,3
2010-08-05 01:00:00,0.27283335,0.30866668,0.27,0.31736666,1,3
